_index,_type,_id,_score,_source.id,_source.name,_source.types,_source.source,_source.names.vi,_source.names.en,_source.weight,_source.indexed
"profession-test","_doc","senior_lecturer","4.8438888","senior_lecturer","Senior lecturer","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giảng viên cao cấp","Senior lecturer","10","1652173899264"
"profession-test","_doc","assistant_lecturer","4.8438888","assistant_lecturer","Assistant lecturer","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Trợ giảng","Assistant lecturer","10","1652173899264"
"profession-test","_doc","seminar_leader","4.8438888","seminar_leader","seminar leader","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Nhà lãnh đạo hội thảo","seminar leader","10","1652173899264"
"profession-test","_doc","graduate_teaching_assistant","4.8438888","graduate_teaching_assistant","graduate teaching assistant","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","trợ lý giảng dạy tốt nghiệp","graduate teaching assistant","10","1652173899264"
"profession-test","_doc","senior_research_fellows","4.8438888","senior_research_fellows","senior research fellows","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Nghiên cứu cao cấp Nghiên cứu sinh","senior research fellows","10","1652173899264"
"profession-test","_doc","departmental_lecturer","4.8438888","departmental_lecturer","Departmental Lecturer","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giảng viên bộ phận","Departmental Lecturer","10","1652173899264"
"profession-test","_doc","professorial_research_fellow","4.8438888","professorial_research_fellow","Professorial Research Fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Nghiên cứu nghiên cứu viên","Professorial Research Fellow","10","1652173899264"
"profession-test","_doc","principal_research_fellow","4.8438888","principal_research_fellow","Principal Research Fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","nghiên cứu viên chính","Principal Research Fellow","10","1652173899264"
"profession-test","_doc","professorial_teaching_fellow","4.8438888","professorial_teaching_fellow","Professorial teaching fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giáo sư giảng dạy","Professorial teaching fellow","10","1652173899264"
"profession-test","_doc","principal_teaching_fellow","4.8438888","principal_teaching_fellow","Principal Teaching Fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Thành viên giảng dạy chính","Principal Teaching Fellow","10","1652173899264"
"profession-test","_doc","senior_teaching_fellow","4.8438888","senior_teaching_fellow","Senior Teaching Fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giáo viên giảng dạy cao cấp","Senior Teaching Fellow","10","1652173899264"
"profession-test","_doc","teaching_fellow","4.8438888","teaching_fellow","Teaching Fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Dạy đồng nghiệp","Teaching Fellow","10","1652173899264"
"profession-test","_doc","teaching_associate","4.8438888","teaching_associate","Teaching Associate","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giảng dạy cộng tác viên","Teaching Associate","10","1652173899264"
"profession-test","_doc","emeritus_professor","4.8438888","emeritus_professor","Emeritus professor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giáo sư danh dự","Emeritus professor","10","1652173899264"
"profession-test","_doc","emeritus_reader","4.8438888","emeritus_reader","Emeritus reader","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Độc giả danh dự.","Emeritus reader","10","1652173899264"
"profession-test","_doc","senior_fellow","4.8438888","senior_fellow","Senior fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Trợ giảng cao cấp","Senior fellow","10","1652173899264"
"profession-test","_doc","honorary_professor","4.8438888","honorary_professor","Honorary professor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giáo sư danh dự","visiting professor","10","1652173899264"
"profession-test","_doc","visiting_reader","4.8438888","visiting_reader","visiting reader","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Người đọc danh dự","visiting reader","10","1652173899264"
"profession-test","_doc","visiting_senior_lecturer","4.8438888","visiting_senior_lecturer","visiting senior lecture","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giảng viên cao cấp danh dự","visiting senior lecturer","10","1652173899264"
"profession-test","_doc","honorary_visiting_lecturer_or_honorary_visiting_fellow","4.8438888","honorary_visiting_lecturer_or_honorary_visiting_fellow","Honorary/visiting lecturer or honorary/visiting fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giảng viên danh dự / tham quan hoặc danh dự / tham quan","Honorary/visiting lecturer or honorary/visiting fellow","10","1652173899264"
"profession-test","_doc","chancellor","4.8438888","chancellor","Chancellor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Thủ tướng","Chancellor","10","1652173899264"
"profession-test","_doc","vice_chancellor_","4.8438888","vice_chancellor_","Vice-chancellor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Phó hiệu trưởng","Vice-chancellor","10","1652173899264"
"profession-test","_doc","deputy_vice_chancellor","4.8438888","deputy_vice_chancellor","Deputy vice-chancellor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Phó phó hiệu trưởng","Deputy vice-chancellor","10","1652173899264"
"profession-test","_doc","pro_vice_chancellor","4.8438888","pro_vice_chancellor","Pro-vice-chancellor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","phó hiệu trưởng","Pro-vice-chancellor","10","1652173899264"
"profession-test","_doc","deans_of_faculties","4.8438888","deans_of_faculties","Deans of faculties","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Trưởng khoa","Deans of faculties","10","1652173899264"
"profession-test","_doc","heads_of_departments","4.8438888","heads_of_departments","Heads of departments","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Trưởng bộ phận","Heads of departments","10","1652173899264"
"profession-test","_doc","department_directors_of_studies","4.8438888","department_directors_of_studies","Department directors of studies","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giám đốc nghiên cứu","Department directors of studies","10","1652173899264"
"profession-test","_doc","rector","4.8438888","rector","Rector","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Hiệu trưởng","Rector","10","1652173899264"
"profession-test","_doc","vice_principals","4.8438888","vice_principals","Vice-principals","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Phó hiệu trưởng","Vice-principals","10","1652173899264"
"profession-test","_doc","professorship","4.8438888","professorship","Professorship","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giáo sư.","Professorship","10","1652173899264"
"profession-test","_doc","distinguished_professor","4.8438888","distinguished_professor","Distinguished Professor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giáo sư nổi tiếng","Endowed Chai","10","1652173899264"
"profession-test","_doc","associate_lecturer","4.8438888","associate_lecturer","Associate lecturer","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giảng viên liên kết","Associate lecturer","10","1652173899264"
"profession-test","_doc","research_fellow","4.8438888","research_fellow","Research fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Nhà nghiên cứu","Research fellow","10","1652173899264"
"profession-test","_doc","senior_research_fellow","4.8438888","senior_research_fellow","Senior research fellow","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Nghiên cứu cao cấp","Senior research fellow","10","1652173899264"
"profession-test","_doc","research_professor","4.8438888","research_professor","research professor","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Giáo sư","Professor","10","1652173899264"
"profession-test","_doc","research_associate","4.8438888","research_associate","Research associate","academic_rank","https://en.wikipedia.org/wiki/List_of_academic_ranks","Nghiên cứu Associate.","Research associate","10","1652173899264"